Page score,Page trust score,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
1,3,Vídeo | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12070&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=1&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,138,false,false,false,false,true,false,2017-09-13,2017-09-25,false,false
1,3,Comprar Cozinha em Eletrodomésticos | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12031&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=5&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,161,false,false,false,false,true,false,2017-09-27,2017-11-12,false,false
1,3,Comprar Cozinha em Eletrodomésticos | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12031&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=3&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,161,false,false,false,false,true,false,2017-09-24,2017-11-10,false,false
1,3,Comprar Camping em Esporte e Lazer | Bemol,http://www.bemol.com.br/c/camping,http://bemol.neoassist.com/,,12,85,false,false,false,false,true,false,2017-08-23,2017-10-22,false,false
1,3,Comprar Acessórios para Motos em Automotivos | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=18502&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=7&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,135,false,false,false,false,true,false,2017-08-09,2017-11-08,false,false
1,3,Comprar Acessórios para Banheiro em Utilidades Domésticas | Bemol,http://www.bemol.com.br/c/acessorios-para-banheiro,http://bemol.neoassist.com/,,12,91,false,false,false,false,true,false,2017-10-19,2017-11-16,false,false
1,3,Vídeo | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12070&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=6&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,138,false,false,false,false,true,false,2017-09-15,2017-11-04,false,false
1,3,Comprar Panela Elétrica / Pipoqueira em Eletroportáteis | Bemol,http://www.bemol.com.br/c/panela-eletrica---pipoqueira,http://bemol.neoassist.com/,,12,83,false,false,false,false,true,false,2017-09-26,2017-10-30,false,false
1,3,Comprar Nicho de Cozinha em Móveis e Decoração | Bemol,http://www.bemol.com.br/c/nicho-de-cozinha,http://bemol.neoassist.com/,,12,79,false,false,false,false,true,false,2017-10-31,2017-11-12,false,false
1,3,Comprar Escada em Utilidades Domésticas | Bemol,http://www.bemol.com.br/c/escada,http://bemol.neoassist.com/,,12,86,false,false,false,false,true,false,2017-06-18,2017-11-21,false,false
1,2,Comprar Fogão 5 bocas em Eletrodomésticos | Bemol,http://www.bemol.com.br/c/fogao-5-bocas,http://bemol.neoassist.com/,,12,79,false,false,false,false,true,false,2017-07-03,2017-11-04,false,true
1,3,Comprar Artigos para Cozinha em Eletroportáteis | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12081&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=7&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,155,false,false,false,false,true,false,2017-07-25,2017-11-09,false,false
1,3,Comprar Cômoda infantil em Artigos Infantis | Bemol,http://www.bemol.com.br/c/comoda-infantil,http://bemol.neoassist.com/,,12,65,false,false,false,false,true,false,2017-08-28,2017-11-12,false,false
1,3,Comprar Lavanderia em Eletrodomésticos | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12052&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=4&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,142,false,false,false,false,true,false,2017-07-25,2017-11-09,false,false
1,3,Comprar Lavanderia em Eletrodomésticos | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12052&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=5&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,142,false,false,false,false,true,false,2017-07-20,2017-11-04,false,false
1,3,Comprar Artigos para Beleza em Beleza e Saúde | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12274&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=1&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,143,false,false,false,false,true,false,2017-10-23,2017-11-05,false,false
1,3,Comprar Lavanderia em Eletrodomésticos | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12052&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=2&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,142,false,false,false,false,true,false,2017-07-25,2017-10-23,false,false
1,3,Comprar Cozinha em Utilidades Domésticas | Bemol,https://www.bemol.com.br/c/cozinha-12510--6/cozinha-12510--6,http://bemol.neoassist.com/,,12,188,false,false,false,false,true,false,2017-07-08,2017-09-20,false,true
1,3,Comprar Puff/Almofadão em Móveis e Decoração | Bemol,http://www.bemol.com.br/c/puff-almofadao,http://bemol.neoassist.com/,,12,77,false,false,false,false,true,false,2017-09-07,2017-11-10,false,false
1,3,Fotografia | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12076&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=4&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,110,false,false,false,false,true,false,2017-07-20,2017-11-03,false,false
1,3,Comprar Áudio em Eletrônicos | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12011&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=5&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,150,false,false,false,false,true,false,2017-10-21,2017-11-10,false,false
1,3,Comprar Fruteira em Utilidades Domésticas | Bemol,http://www.bemol.com.br/c/fruteira,http://bemol.neoassist.com/,,12,86,false,false,false,false,true,false,2017-07-04,2017-11-20,false,false
1,3,Comprar Natação em Esporte e Lazer | Bemol,http://www.bemol.com.br/c/natacao,http://bemol.neoassist.com/,,12,81,false,false,false,false,true,false,2017-09-14,2017-11-11,false,false
1,3,Comprar Filmadora em Vídeo e Foto | Bemol,http://www.bemol.com.br/c/filmadora,http://bemol.neoassist.com/,,12,69,false,false,false,false,true,false,2017-11-03,2017-11-20,false,false
1,3,Comprar Lava-louças em Eletrodomésticos | Bemol,http://www.bemol.com.br/c/lava-loucas,http://bemol.neoassist.com/,,12,64,false,false,false,false,true,false,2017-07-04,2017-11-21,false,false
1,3,Comprar Instrumentos de Cordas em Esporte e Lazer | Bemol,https://www.bemol.com.br/c/esporte-e-lazer/instrumentos-musicais-e-equipamentos-de-audio,http://bemol.neoassist.com/,,13,131,false,false,false,false,true,false,2017-01-31,2017-11-17,false,false
1,3,Comprar Acessórios para Motos em Automotivos | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=18502&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=6&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,135,false,false,false,false,true,false,2017-08-04,2017-11-04,false,false
1,3,Comprar Impressão e Imagem em Informática e Tablets | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12122&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=6&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,132,false,false,false,false,true,false,2017-07-20,2017-11-04,false,false
1,3,Comprar Árvore de Natal em Móveis e Decoração | Bemol,http://www.bemol.com.br/c/arvore-de-natal,http://bemol.neoassist.com/,,13,86,false,false,false,false,true,false,2017-01-31,2017-11-17,false,false
1,3,Comprar Acessórios para Motos em Automotivos | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=18502&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=1&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,135,false,false,false,false,true,false,2017-08-04,2017-10-31,false,false
1,3,Comprar Impressão e Imagem em Informática e Tablets | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12122&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=1&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,132,false,false,false,false,true,false,2017-07-25,2017-11-08,false,false
1,3,Vídeo | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12070&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=7&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,138,false,false,false,false,true,false,2017-09-14,2017-11-12,false,false
1,3,Comprar Jardim e Piscina em Móveis e Decoração | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12464&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=1&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,129,false,false,false,false,true,false,2017-07-09,2017-11-08,false,false
1,3,Comprar Games em Brinquedos e Games | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12307&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=7&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,128,false,false,false,false,true,false,2017-09-26,2017-10-27,false,false
1,3,Comprar Bicicleta Masculina em Esporte e Lazer | Bemol,http://www.bemol.com.br/c/bicicleta-masculina,http://bemol.neoassist.com/,,12,80,false,false,false,false,true,false,2017-08-28,2017-11-12,false,false
1,3,Comprar Jardim e Piscina em Móveis e Decoração | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12464&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=6&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,129,false,false,false,false,true,false,2017-08-15,2017-10-30,false,false
1,3,Comprar Forno Microondas em Eletrodomésticos | Bemol,http://www.bemol.com.br/c/forno-microondas,http://bemol.neoassist.com/,,12,88,false,false,false,false,true,false,2017-10-29,2017-11-12,false,false
1,3,Comprar Móveis em Escritório | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12319&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=1&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,122,false,false,false,false,true,false,2017-09-06,2017-11-09,false,false
1,2,Comprar Brinquedos em Brinquedos e Games | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12290&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=6&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,179,false,false,false,false,true,false,2017-07-15,2017-09-26,false,false
1,3,Comprar Decoração em Móveis e Decoração | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12471&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=7&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,149,false,false,false,false,true,false,2017-07-04,2017-11-03,false,false
1,3,Comprar Parafusadeira em Ferramentas e Máquinas | Bemol,http://www.bemol.com.br/c/parafusadeira,http://bemol.neoassist.com/,,13,86,false,false,false,false,true,false,2017-01-31,2017-11-01,false,false
1,3,Comprar Móveis em Escritório | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12319&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=6&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,122,false,false,false,false,true,false,2017-09-07,2017-10-23,false,false
1,2,Comprar Brinquedos em Brinquedos e Games | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12290&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=1&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,179,false,false,false,false,true,false,2017-07-16,2017-09-25,false,false
1,3,Comprar Home Theater em Eletrônicos | Bemol,http://www.bemol.com.br/c/home-theater,http://bemol.neoassist.com/,,13,88,false,false,false,false,true,false,2017-01-24,2017-11-11,false,false
1,3,Comprar Cozinha em Utilidades Domésticas | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12510&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=4&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,188,false,false,false,false,true,false,2017-07-16,2017-11-10,false,false
1,3,Comprar Cozinha em Utilidades Domésticas | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12510&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=3&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,188,false,false,false,false,true,false,2017-07-25,2017-11-10,false,false
1,3,CD Players | Bemol,http://www.bemol.com.br/c/cd-player-para-auto,http://bemol.neoassist.com/,,12,81,false,false,false,false,true,false,2017-09-07,2017-11-09,false,false
1,2,Comprar Motores em Ferramentas e Máquinas | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12368&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=4&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,129,false,false,false,false,true,false,2017-08-15,2017-09-25,false,false
1,3,Comprar Motores em Ferramentas e Máquinas | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12368&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=3&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,130,false,false,false,false,true,false,2017-06-28,2017-11-11,false,false
1,3,Comprar Freezer Horizontal em Eletrodomésticos | Bemol,http://www.bemol.com.br/c/freezer-horizontal,http://bemol.neoassist.com/,,12,71,false,false,false,false,true,false,2017-09-14,2017-11-11,false,false
1,3,Comprar Equipamentos em Escritório | Bemol,http://www.bemol.com.br/c/equipamentos,http://bemol.neoassist.com/,,12,87,false,false,false,false,true,false,2017-07-08,2017-11-09,false,false
1,3,Comprar Bar em Móveis e Decoração | Bemol,https://www.bemol.com.br/c/moveis-e-decoracao/bar,http://bemol.neoassist.com/,,12,129,false,false,false,false,true,false,2017-07-09,2017-11-10,false,false
1,3,Comprar Vaso em Móveis e Decoração | Bemol,http://www.bemol.com.br/c/vaso,http://bemol.neoassist.com/,,12,84,false,false,false,false,true,false,2017-06-18,2017-11-18,false,false
1,3,Comprar Mesa em Utilidades Domésticas | Bemol,http://www.bemol.com.br/c/mesa,http://bemol.neoassist.com/,,12,90,false,false,false,false,true,false,2017-09-07,2017-11-09,false,false
1,3,Comprar Lavanderia em Eletrodomésticos | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12052&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=3&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,142,false,false,false,false,true,false,2017-07-25,2017-11-09,false,false
1,3,Comprar Brinquedos em Brinquedos e Games | Bemol,http://www.bemol.com.br/c/brinquedos,http://bemol.neoassist.com/,,13,101,false,false,false,false,true,false,2017-01-31,2017-11-17,false,false
1,3,Comprar Brinquedos em Brinquedos e Games | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12290&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=7&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,179,false,false,false,false,true,false,2017-07-15,2017-11-12,false,false
1,3,"Comprar Bolsas em Malas, Mochilas e Bazar | Bemol",http://www.bemol.com.br/c/bolsas-,http://bemol.neoassist.com/,,12,85,false,false,false,false,true,false,2017-09-15,2017-11-17,false,false
1,3,Comprar Lazer em Esporte e Lazer | Bemol,https://www.bemol.com.br/c/esporte-e-lazer/lazer,http://bemol.neoassist.com/,,13,149,false,false,false,false,true,false,2017-03-26,2017-10-31,false,false
1,3,Comprar Amplificador e Pré-Amplificador em Eletrônicos | Bemol,http://www.bemol.com.br/c/amplificador-e-pre-amplificador,http://bemol.neoassist.com/,,12,84,false,false,false,false,true,false,2017-06-29,2017-11-12,false,false
1,3,"Comprar Cama em Cama, Mesa e Banho | Bemol",https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=19501&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=1&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,119,false,false,false,false,true,false,2017-10-18,2017-10-31,false,false
1,3,"Comprar Edredom em Cama, Mesa e Banho | Bemol",http://www.bemol.com.br/c/edredom,http://bemol.neoassist.com/,,12,81,false,false,false,false,true,false,2017-10-16,2017-11-03,false,false
1,3,Comprar Móveis em Escritório | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12319&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=7&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,122,false,false,false,false,true,false,2017-09-13,2017-11-12,false,false
1,3,Comprar Equipamentos em Escritório | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12313&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=4&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,129,false,false,false,false,true,false,2017-09-16,2017-10-31,false,false
1,3,Comprar Impressão e Imagem em Informática e Tablets | Bemol,https://www.bemol.com.br/c/informatica/impressao-e-imagem,http://bemol.neoassist.com/,,12,133,false,false,false,false,true,false,2017-06-29,2017-11-12,false,false
1,3,Comprar Instrumentos de Cordas em Esporte e Lazer | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12344&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=2&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,130,false,false,false,false,true,false,2017-10-12,2017-11-12,false,false
1,3,"Comprar Artigos para Banho em Cama, Mesa e Banho | Bemol",https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=19002&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=7&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,116,false,false,false,false,true,false,2017-08-29,2017-11-11,false,false
1,3,Comprar Outras Utilidades em Utilidades Domésticas | Bemol,https://www.bemol.com.br/c/utilidades-domesticas/outras-utilidades,http://bemol.neoassist.com/,,12,136,false,false,false,false,true,false,2017-08-15,2017-11-12,false,false
1,3,Comprar Games em Brinquedos e Games | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12307&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=6&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,128,false,false,false,false,true,false,2017-09-26,2017-11-13,false,false
1,3,"Comprar Cama em Cama, Mesa e Banho | Bemol",https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=19501&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=6&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,119,false,false,false,false,true,false,2017-10-16,2017-10-16,false,false
1,3,Comprar Escova Modeladora em Beleza e Saúde | Bemol,http://www.bemol.com.br/c/escova-modeladora,http://bemol.neoassist.com/,,12,84,false,false,false,false,true,false,2017-06-18,2017-11-04,false,false
1,3,Comprar Instrumentos de Cordas em Esporte e Lazer | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12344&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=5&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,130,false,false,false,false,true,false,2017-10-12,2017-11-11,false,false
1,3,Comprar Equipamentos em Escritório | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12313&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=3&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,128,false,false,false,false,true,false,2017-09-24,2017-11-08,false,false
1,3,Comprar Decoração Natalina em Móveis e Decoração | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12489&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=6&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,125,false,false,false,false,true,false,2017-08-16,2017-11-12,false,false
1,3,Comprar Lavadora Tanquinho em Eletrodomésticos | Bemol,http://www.bemol.com.br/c/lavadora-tanquinho,http://bemol.neoassist.com/,,12,81,false,false,false,false,true,false,2017-09-15,2017-10-16,false,false
1,3,Comprar Artigos para Saúde em Beleza e Saúde | Bemol,https://www.bemol.com.br/webapp/wcs/stores/servlet/SearchDisplay?beginIndex=0&catalogId=10001&categoryId=12284&filterTerm&langId=-6&manufacturer&maxPrice&metaData&minPrice&orderBy=5&pageSize=12&pageView=image&resultCatEntryType&sType=SimpleSearch&searchTerm&searchTermScope&searchType=1002&showResultsPage=true&storeId=10001,http://bemol.neoassist.com/,,12,126,false,false,false,false,true,false,2017-07-16,2017-11-15,false,false
